scenario,tz_name,daio,year,flights
High,Baltic FAB,T,2028,1028276.37297325
Low,Baltic FAB,AD,2028,546756.1428627401
Low,Baltic FAB,I,2028,49924.236216409
Low,Baltic FAB,O,2028,332652.39583255275
Low,Baltic FAB,T,2028,929332.774911701
Base,Belgium/Luxembourg,AD,2028,422854.754696009
Base,Belgium/Luxembourg,I,2028,6067.19593936091
Base,Belgium/Luxembourg,O,2028,925320.7554739257
Base,Belgium/Luxembourg,T,2028,1354242.70610929
High,Belgium/Luxembourg,AD,2028,447342.63346771616
High,Belgium/Luxembourg,I,2028,6265.227502528
High,Belgium/Luxembourg,O,2028,971013.0075460272
High,Belgium/Luxembourg,T,2028,1424620.86851627
Low,Belgium/Luxembourg,AD,2028,400190.80449827237
Low,Belgium/Luxembourg,I,2028,5878.20636771456
Low,Belgium/Luxembourg,O,2028,877043.5236746168
Low,Belgium/Luxembourg,T,2028,1283112.5345406
Base,Bosnia and Herzegovina,AD,2028,30804.823080423295
Base,Bosnia and Herzegovina,I,2028,152.962431334039
Base,Bosnia and Herzegovina,O,2028,651005.8830652186
Base,Bosnia and Herzegovina,T,2028,681963.668576976
High,Bosnia and Herzegovina,AD,2028,33151.70808419663
High,Bosnia and Herzegovina,I,2028,175.583950496479
High,Bosnia and Herzegovina,O,2028,691173.5436329516
High,Bosnia and Herzegovina,T,2028,724500.835667645
Low,Bosnia and Herzegovina,AD,2028,28328.333584988697
Low,Bosnia and Herzegovina,I,2028,129.960266603852
Low,Bosnia and Herzegovina,O,2028,612911.287965449
Low,Bosnia and Herzegovina,T,2028,641369.581817042
Base,Bulgaria,AD,2028,99560.35226475955
Base,Bulgaria,I,2028,4202.95800896887
Base,Bulgaria,O,2028,1151704.9534351318
Base,Bulgaria,T,2028,1255468.26370886
High,Bulgaria,AD,2028,107590.95103135308
High,Bulgaria,I,2028,4507.97932916848
High,Bulgaria,O,2028,1209664.8164019703
High,Bulgaria,T,2028,1321763.74676249
Low,Bulgaria,AD,2028,93233.52943070873
Low,Bulgaria,I,2028,3949.76238149348
Low,Bulgaria,O,2028,1095653.3216900968
Low,Bulgaria,T,2028,1192836.6135023
Base,Croatia,AD,2028,138656.17512482347
Base,Croatia,I,2028,11374.4842879736
Base,Croatia,O,2028,1000479.7270002657
Base,Croatia,T,2028,1150510.38641306
High,Croatia,AD,2028,150072.74258859362
High,Croatia,I,2028,12275.4454712418
High,Croatia,O,2028,1060675.4061435913
High,Croatia,T,2028,1223023.59420343
Low,Croatia,AD,2028,128200.17812598399
Low,Croatia,I,2028,10569.3546502527
Low,Croatia,O,2028,942957.6649047494
Low,Croatia,T,2028,1081727.19768099
Base,Cyprus,AD,2028,117226.40346726592
Base,Cyprus,I,2028,1955.19234880873
Base,Cyprus,O,2028,390031.32283986115
Base,Cyprus,T,2028,509212.918655936
High,Cyprus,AD,2028,126672.13574990109
High,Cyprus,I,2028,1965.80654925805
High,Cyprus,O,2028,412675.4509978997
High,Cyprus,T,2028,541313.393297059
Low,Cyprus,AD,2028,108925.50890231458
Low,Cyprus,I,2028,1945.23488083433
Low,Cyprus,O,2028,368469.70667030785
Low,Cyprus,T,2028,479340.450453457
Base,Czech Republic,AD,2028,182903.20822175243
Base,Czech Republic,I,2028,6852.22643362951
Base,Czech Republic,O,2028,749328.8161203595
Base,Czech Republic,T,2028,939084.250775741
High,Czech Republic,AD,2028,196331.33759538553
High,Czech Republic,I,2028,7157.84906274664
High,Czech Republic,O,2028,786753.5804273664
High,Czech Republic,T,2028,990242.767085499
Low,Czech Republic,AD,2028,169760.72122795417
Low,Czech Republic,I,2028,6538.48808122943
Low,Czech Republic,O,2028,711067.6248382169
Low,Czech Republic,T,2028,887366.834147401
Base,DK-SE FAB,AD,2028,511234.9805853939
Base,DK-SE FAB,I,2028,133814.8442738108
Base,DK-SE FAB,O,2028,335498.7906675772
Base,DK-SE FAB,T,2028,980548.615526782
High,DK-SE FAB,AD,2028,542504.3827068454
High,DK-SE FAB,I,2028,143225.0209056513
High,DK-SE FAB,O,2028,356164.8964281194
High,DK-SE FAB,T,2028,1041894.30004062
Low,DK-SE FAB,AD,2028,481018.61881686386
Low,DK-SE FAB,I,2028,125572.6455727525
Low,DK-SE FAB,O,2028,316075.3799810316
Low,DK-SE FAB,T,2028,922666.644370648
Base,Danube FAB,AD,2028,311932.15183093183
Base,Danube FAB,I,2028,32027.3656547849
Base,Danube FAB,O,2028,1117768.0277215417
Base,Danube FAB,T,2028,1461727.54520726
High,Danube FAB,AD,2028,334060.2621682136
High,Danube FAB,I,2028,33772.3812291838
High,Danube FAB,O,2028,1173648.336408484
High,Danube FAB,T,2028,1541480.97980588
Low,Danube FAB,AD,2028,292463.0655739207
Low,Danube FAB,I,2028,30476.63405704
Low,Danube FAB,O,2028,1063284.5546276292
Low,Danube FAB,T,2028,1386224.25425859
Base,Denmark,AD,2028,310590.1025642586
Base,Denmark,I,2028,29264.5392120182
Base,Denmark,O,2028,295800.40443401795
Base,Denmark,T,2028,635655.046210295
High,Denmark,AD,2028,328227.25888371555
High,Denmark,I,2028,30410.8954095903
High,Denmark,O,2028,312252.21917302033
High,Denmark,T,2028,670890.373466325
Low,Denmark,AD,2028,293790.414595272
Low,Denmark,I,2028,28243.8940846862
Low,Denmark,O,2028,279216.70292743994
Low,Denmark,T,2028,601251.011607399
Base,ECAC,AD,2028,2585993.1478798096
Base,ECAC,I,2028,9135957.152805828
Base,ECAC,O,2028,247654.7831701911
Base,ECAC,T,2028,11969605.0838558
High,ECAC,AD,2028,2713574.831626328
High,ECAC,I,2028,9657721.850119462
High,ECAC,O,2028,260764.73237267515
High,ECAC,T,2028,12632061.4141185
Low,ECAC,AD,2028,2460724.2914750143
Low,ECAC,I,2028,8625543.706096517
Low,ECAC,O,2028,235888.85803266353
Low,ECAC,T,2028,11322156.8556042
Base,ESRA08,AD,2028,2740406.3042976023
Base,ESRA08,I,2028,8752744.540118901
Base,ESRA08,O,2028,221116.31706797524
Base,ESRA08,T,2028,11714267.1614845
High,ESRA08,AD,2028,2881404.0510665053
High,ESRA08,I,2028,9244139.019565936
High,ESRA08,O,2028,234817.55077101183
High,ESRA08,T,2028,12360360.6214034
Low,ESRA08,AD,2028,2602585.806521502
Low,ESRA08,I,2028,8270791.465161707
Low,ESRA08,O,2028,208740.39972221365
Low,ESRA08,T,2028,11082117.6714054
Base,EU27,AD,2028,4176497.9543564254
Base,EU27,I,2028,5225152.447666954
Base,EU27,O,2028,1137734.66572666
Base,EU27,T,2028,10539385.06775
High,EU27,AD,2028,4409081.81267739
High,EU27,I,2028,5529291.448272364
High,EU27,O,2028,1188066.2747138226
High,EU27,T,2028,11126439.5356636
Low,EU27,AD,2028,3947939.5366802844
Low,EU27,I,2028,4921304.986227727
Low,EU27,O,2028,1091834.7884991104
Low,EU27,T,2028,9961079.31140712
Base,Estonia,AD,2028,42760.482524147505
Base,Estonia,I,2028,3302.15090970242
Base,Estonia,O,2028,147659.6485057716
Base,Estonia,T,2028,193722.281939622
High,Estonia,AD,2028,46298.77170760737
High,Estonia,I,2028,3463.20053512034
High,Estonia,O,2028,156304.57046179863
High,Estonia,T,2028,206066.542704526
Low,Estonia,AD,2028,39496.35582495399
Low,Estonia,I,2028,3048.32191853607
Low,Estonia,O,2028,139606.54084345192
Low,Estonia,T,2028,182151.218586942
Base,FAB CE,AD,2028,842633.1858137812
Base,FAB CE,I,2028,70951.08834127459
Base,FAB CE,O,2028,2188579.993109193
Base,FAB CE,T,2028,3102164.26726425
High,FAB CE,AD,2028,896989.9374042716
High,FAB CE,I,2028,75423.28095026054
High,FAB CE,O,2028,2306724.728171471
High,FAB CE,T,2028,3279137.94652601
Low,FAB CE,AD,2028,787038.2673351372
Low,FAB CE,I,2028,66614.1533542376
Low,FAB CE,O,2028,2074585.9628682996
Low,FAB CE,T,2028,2928238.38355767
Base,FABEC,AD,2028,3684089.0112429867
Base,FABEC,I,2028,979322.7180171423
Base,FABEC,O,2028,2023382.197574838
Base,FABEC,T,2028,6686793.92683497
High,FABEC,AD,2028,3875055.6183292917
High,FABEC,I,2028,1018718.5607370477
High,FABEC,O,2028,2145737.4408852803
High,FABEC,T,2028,7039511.61995161
Low,FABEC,AD,2028,3485875.0946530127
Low,FABEC,I,2028,937970.8033183925
Low,FABEC,O,2028,1908341.749684268
Low,FABEC,T,2028,6332187.64765567
Base,Finland,AD,2028,160500.03679284238
Base,Finland,I,2028,36850.0282289134
Base,Finland,O,2028,66036.56742951184
Base,Finland,T,2028,263386.632451268
High,Finland,AD,2028,171876.41785837006
High,Finland,I,2028,39665.7251699826
High,Finland,O,2028,70776.03899631166
High,Finland,T,2028,282318.182024664
Low,Finland,AD,2028,150467.1066503914
Low,Finland,I,2028,34374.1410456745
Low,Finland,O,2028,62006.12183150918
Low,Finland,T,2028,246847.369527575
Base,France,AD,2028,1291315.1376661619
Base,France,I,2028,330941.177827729
Base,France,O,2028,2254215.7958254237
Base,France,T,2028,3876472.11131931
High,France,AD,2028,1368052.6848017417
High,France,I,2028,345130.663804369
High,France,O,2028,2390733.327415593
High,France,T,2028,4103916.6760217
Low,France,AD,2028,1218763.0456507052
Low,France,I,2028,317066.002543836
Low,France,O,2028,2122093.638420208
Low,France,T,2028,3657922.68661475
Base,Georgia,AD,2028,88946.09163849185
Base,Georgia,I,2028,469.90053802429
Base,Georgia,O,2028,261716.51723218747
Base,Georgia,T,2028,351132.509408704
High,Georgia,AD,2028,95212.62222885691
High,Georgia,I,2028,531.574594701482
High,Georgia,O,2028,272603.5426161757
High,Georgia,T,2028,368347.739439734
Low,Georgia,AD,2028,83135.18309823184
Low,Georgia,I,2028,410.061740164488
Low,Georgia,O,2028,250567.99663897444
Low,Georgia,T,2028,334113.241477371
Base,Germany,AD,2028,1663523.496172028
Base,Germany,I,2028,227556.007090935
Base,Germany,O,2028,1450836.0082933551
Base,Germany,T,2028,3341915.51155632
High,Germany,AD,2028,1754049.074327355
High,Germany,I,2028,237084.405774273
High,Germany,O,2028,1521304.398831821
High,Germany,T,2028,3512437.87893345
Low,Germany,AD,2028,1577066.61391429
Low,Germany,I,2028,219008.181988605
Low,Germany,O,2028,1374171.4573250355
Low,Germany,T,2028,3170246.25322793
Base,Greece,AD,2028,475888.6575437673
Base,Greece,I,2028,143187.069673773
Base,Greece,O,2028,655842.0166967688
Base,Greece,T,2028,1274917.74391431
High,Greece,AD,2028,508391.17278688325
High,Greece,I,2028,149474.09583493
High,Greece,O,2028,691309.3145623269
High,Greece,T,2028,1349174.58318414
Low,Greece,AD,2028,445934.80578045466
Low,Greece,I,2028,137164.414499144
Low,Greece,O,2028,621468.7721857545
Low,Greece,T,2028,1204567.99246535
Base,Hungary,AD,2028,168882.42554715526
Base,Hungary,I,2028,1508.62361777948
Base,Hungary,O,2028,1181469.682705151
Base,Hungary,T,2028,1351860.73187009
High,Hungary,AD,2028,176705.4707111026
High,Hungary,I,2028,1539.84682753479
High,Hungary,O,2028,1243487.2276232033
High,Hungary,T,2028,1421732.54516184
Low,Hungary,AD,2028,156901.66443774235
Low,Hungary,I,2028,1460.9998545622
Low,Hungary,O,2028,1121503.971279235
Low,Hungary,T,2028,1279866.63557154
Base,Iceland,AD,2028,69189.44547968794
Base,Iceland,I,2028,12900.9533947844
Base,Iceland,O,2028,109776.69741200269
Base,Iceland,T,2028,191867.096286475
High,Iceland,AD,2028,75700.92733072319
High,Iceland,I,2028,13948.4379052017
High,Iceland,O,2028,114986.6968898003
High,Iceland,T,2028,204636.062125725
Low,Iceland,AD,2028,63327.198852787915
Low,Iceland,I,2028,11836.2438592746
Low,Iceland,O,2028,105056.54395652417
Low,Iceland,T,2028,180219.986668587
Base,Ireland,AD,2028,344312.9820413885
Base,Ireland,I,2028,6779.59289114733
Base,Ireland,O,2028,411177.9552608111
Base,Ireland,T,2028,762270.530193347
High,Ireland,AD,2028,363632.88247608586
High,Ireland,I,2028,7117.87671591417
High,Ireland,O,2028,430317.9341630703
High,Ireland,T,2028,801068.693355071
Low,Ireland,AD,2028,313732.5990857765
Low,Ireland,I,2028,6151.33405376113
Low,Ireland,O,2028,394312.8060324059
Low,Ireland,T,2028,714196.739171943
Base,Israel,AD,2028,163915.40665128108
Base,Israel,I,2028,13084.8753126806
Base,Israel,O,2028,26679.254154535218
Base,Israel,T,2028,203679.536118497
High,Israel,AD,2028,175701.329539476
High,Israel,I,2028,13823.003163208
High,Israel,O,2028,27691.18045446201
High,Israel,T,2028,217215.513157146
Low,Israel,AD,2028,152714.85734190128
Low,Israel,I,2028,12409.4222753789
Low,Israel,O,2028,25689.149081547937
Low,Israel,T,2028,190813.428698828
Base,Italy,AD,2028,1280699.253565023
Base,Italy,I,2028,313960.791495823
Base,Italy,O,2028,964677.6959259883
Base,Italy,T,2028,2559337.74098683
High,Italy,AD,2028,1368584.9172433503
High,Italy,I,2028,335454.604833931
High,Italy,O,2028,1021719.4791653323
High,Italy,T,2028,2725759.00124261
Low,Italy,AD,2028,1198668.4362861363
Low,Italy,I,2028,293053.035296673
Low,Italy,O,2028,909079.4518039771
Low,Italy,T,2028,2400800.92338679
Base,Latvia,AD,2028,69365.30900984512
Base,Latvia,I,2028,886.903985716612
Base,Latvia,O,2028,193726.2666235095
Base,Latvia,T,2028,263978.479619071
High,Latvia,AD,2028,75307.27725078259
High,Latvia,I,2028,911.463031780218
High,Latvia,O,2028,205382.10713676063
High,Latvia,T,2028,281600.847419323
Low,Latvia,AD,2028,63926.409279830696
Low,Latvia,I,2028,863.914727653044
Low,Latvia,O,2028,182646.8528014768
Low,Latvia,T,2028,247437.17680896
Base,Lithuania,AD,2028,65008.92985266778
Base,Lithuania,I,2028,2438.71099811701
Base,Lithuania,O,2028,179322.83009301283
Base,Lithuania,T,2028,246770.470943798
High,Lithuania,AD,2028,69835.71152120689
High,Lithuania,I,2028,2488.84141362907
High,Lithuania,O,2028,191376.20907940975
High,Lithuania,T,2028,263700.762014246
Low,Lithuania,AD,2028,60459.12895360934
Low,Lithuania,I,2028,2389.74335618336
Low,Lithuania,O,2028,168154.04858361318
Low,Lithuania,T,2028,231002.920893406
Base,Malta,AD,2028,83313.96990651068
Base,Malta,I,2028,681.77323258799
Base,Malta,O,2028,105619.5203552098
Base,Malta,T,2028,189615.263494309
High,Malta,AD,2028,89757.31592473919
High,Malta,I,2028,708.211100844648
High,Malta,O,2028,111422.23788243464
High,Malta,T,2028,201887.764908018
Low,Malta,AD,2028,76993.001821995
Low,Malta,I,2028,656.567393682128
Low,Malta,O,2028,99996.20886531883
Low,Malta,T,2028,177645.778080996
Base,Moldova,AD,2028,59207.866747133296
Base,Moldova,I,2028,21.2637339690688
Base,Moldova,O,2028,76.81527067710775
Base,Moldova,T,2028,59305.9457517795
High,Moldova,AD,2028,63550.05941800421
High,Moldova,I,2028,23.6238087980482
High,Moldova,O,2028,80.47309238018781
High,Moldova,T,2028,63654.1563191824
Low,Moldova,AD,2028,55233.12363015548
Low,Moldova,I,2028,19.3624791082204
Low,Moldova,O,2028,73.02362932090838
Low,Moldova,T,2028,55325.5097385847
Base,Morocco,AD,2028,262678.0742320443
Base,Morocco,I,2028,36633.301437206
Base,Morocco,O,2028,347503.64117465937
Base,Morocco,T,2028,646815.016843909
High,Morocco,AD,2028,278728.99230233865
High,Morocco,I,2028,38969.0882435059
High,Morocco,O,2028,372459.93612238154
High,Morocco,T,2028,690158.016668227
Low,Morocco,AD,2028,246094.00678900295
Low,Morocco,I,2028,34257.9543919366
Low,Morocco,O,2028,325196.2474416395
Low,Morocco,T,2028,605548.208622579
Base,NEFAB,AD,2028,434958.117414949
Base,NEFAB,I,2028,345596.1139211406
Base,NEFAB,O,2028,217697.36910738258
Base,NEFAB,T,2028,998251.600443472
High,NEFAB,AD,2028,465594.6125348238
High,NEFAB,I,2028,362950.65072052093
High,NEFAB,O,2028,230104.40389693613
High,NEFAB,T,2028,1058649.66715228
Low,NEFAB,AD,2028,406996.6965911412
Low,NEFAB,I,2028,330157.626401821
Low,NEFAB,O,2028,206053.99434198873
Low,NEFAB,T,2028,943208.317334951
Base,Netherlands,AD,2028,585903.3790041696
Base,Netherlands,I,2028,13510.795893354465
Base,Netherlands,O,2028,690216.8633524115
Base,Netherlands,T,2028,1289631.03824994
High,Netherlands,AD,2028,601024.4321835398
High,Netherlands,I,2028,14048.611430925377
High,Netherlands,O,2028,725055.8417368049
High,Netherlands,T,2028,1340128.88535127
Low,Netherlands,AD,2028,547728.9704459361
Low,Netherlands,I,2028,12949.792684357672
Low,Netherlands,O,2028,656617.4612770263
Low,Netherlands,T,2028,1217296.22440732
Base,North Macedonia,AD,2028,30337.3566676936
Base,North Macedonia,I,2028,13.5076948459298
Base,North Macedonia,O,2028,315224.4585297549
Base,North Macedonia,T,2028,345575.322892294
High,North Macedonia,AD,2028,33012.37928389476
High,North Macedonia,I,2028,17.3605793253174
High,North Macedonia,O,2028,333628.3623500044
High,North Macedonia,T,2028,366658.102213224
Low,North Macedonia,AD,2028,27674.105307651913
Low,North Macedonia,I,2028,10.5895190748919
Low,North Macedonia,O,2028,297811.38941660355
Low,North Macedonia,T,2028,325496.084243331
Base,Norway-Continental,AD,2028,225868.54249212536
Base,Norway-Continental,I,2028,270688.203724415
Base,Norway-Continental,O,2028,89353.46343317673
Base,Norway-Continental,T,2028,585910.209649717
High,Norway-Continental,AD,2028,241661.88159268087
High,Norway-Continental,I,2028,281913.401408546
High,Norway-Continental,O,2028,94855.67660356457
High,Norway-Continental,T,2028,618430.959604791
Low,Norway-Continental,AD,2028,211729.54844353147
Low,Norway-Continental,I,2028,260575.42316083
Low,Norway-Continental,O,2028,84353.73852988446
Low,Norway-Continental,T,2028,556658.710134246
Base,Poland,AD,2028,517416.03723961255
Base,Poland,I,2028,42774.7855765368
Base,Poland,O,2028,338811.456114323
Base,Poland,T,2028,899002.278930472
High,Poland,AD,2028,538890.2994174202
High,Poland,I,2028,42995.4924188537
High,Poland,O,2028,362345.4847508209
High,Poland,T,2028,944231.276587095
Low,Poland,AD,2028,496328.28613973735
Low,Poland,I,2028,42518.8567449226
Low,Poland,O,2028,317120.41250164714
Low,Poland,T,2028,855967.555386306
Base,Portugal,AD,2028,435857.6858082613
Base,Portugal,I,2028,68438.6207141704
Base,Portugal,O,2028,426933.12203394755
Base,Portugal,T,2028,931229.428556379
High,Portugal,AD,2028,468627.402482891
High,Portugal,I,2028,73416.7081241801
High,Portugal,O,2028,455629.45933375455
High,Portugal,T,2028,997673.569940826
Low,Portugal,AD,2028,407983.70340156514
Low,Portugal,I,2028,64201.0845353062
Low,Portugal,O,2028,401828.6096763113
Low,Portugal,T,2028,874013.397613183
Base,Portugal-Continental,AD,2028,443373.04920407076
Base,Portugal-Continental,I,2028,34378.5951933187
Base,Portugal-Continental,O,2028,355170.56036930374
Base,Portugal-Continental,T,2028,832922.204766694
High,Portugal-Continental,AD,2028,477094.7352022829
High,Portugal-Continental,I,2028,36251.9746171554
High,Portugal-Continental,O,2028,380257.98962826654
High,Portugal-Continental,T,2028,893604.699447705
Low,Portugal-Continental,AD,2028,414773.87970043556
Low,Portugal-Continental,I,2028,32733.439579589
Low,Portugal-Continental,O,2028,333310.5524299301
Low,Portugal-Continental,T,2028,780817.871709954
Base,Portugal-SantaMaria,AD,2028,22247.474908033848
Base,Portugal-SantaMaria,I,2028,19178.60636893
Base,Portugal-SantaMaria,O,2028,181172.23456082912
Base,Portugal-SantaMaria,T,2028,222598.315837793
High,Portugal-SantaMaria,AD,2028,24582.22007593269
High,Portugal-SantaMaria,I,2028,20639.9571093623
High,Portugal-SantaMaria,O,2028,192732.02234822142
High,Portugal-SantaMaria,T,2028,237954.199533516
Low,Portugal-SantaMaria,AD,2028,20284.601764929503
Low,Portugal-SantaMaria,I,2028,17930.2559238173
Low,Portugal-SantaMaria,O,2028,171934.41640004973
Low,Portugal-SantaMaria,T,2028,210149.274088796
Base,Romania,AD,2028,215279.91710937518
Base,Romania,I,2028,26370.3488742146
Base,Romania,O,2028,767374.8480871494
Base,Romania,T,2028,1009025.11407074
High,Romania,AD,2028,229598.17545111504
High,Romania,I,2028,27699.9697428885
High,Romania,O,2028,802644.7224433931
High,Romania,T,2028,1059942.8676374
Low,Romania,AD,2028,201941.39156734498
Low,Romania,I,2028,25170.94396348
Low,Romania,O,2028,732126.0445948832
Low,Romania,T,2028,959238.380125708
Base,SES-RP2,AD,2028,2895282.102552348
Base,SES-RP2,I,2028,7688798.163935386
Base,SES-RP2,O,2028,489498.65805822646
Base,SES-RP2,T,2028,11073578.924546
High,SES-RP2,AD,2028,3052281.4609913607
High,SES-RP2,I,2028,8109486.442669718
High,SES-RP2,O,2028,520765.819290606
High,SES-RP2,T,2028,11682533.7229517
Low,SES-RP2,AD,2028,2743385.0895031327
Low,SES-RP2,I,2028,7269459.384582431
Low,SES-RP2,O,2028,461517.5314932995
Low,SES-RP2,T,2028,10474362.0055789
Base,SES-RP3,AD,2028,3905740.810787061
Base,SES-RP3,I,2028,5973031.866347951
Base,SES-RP3,O,2028,927816.0692404143
Base,SES-RP3,T,2028,10806588.7463754
High,SES-RP3,AD,2028,4123207.7177801672
High,SES-RP3,I,2028,6308013.41447504
High,SES-RP3,O,2028,972936.57542169
High,SES-RP3,T,2028,11404157.7076769
Low,SES-RP3,AD,2028,3691498.7081002574
Low,SES-RP3,I,2028,5639888.653105988
Low,SES-RP3,O,2028,887085.1671846784
Low,SES-RP3,T,2028,10218472.5283909
Base,Serbia/Montenegro,AD,2028,158707.6421966693
Base,Serbia/Montenegro,I,2028,10351.768027065
Base,Serbia/Montenegro,O,2028,1018875.3282075506
Base,Serbia/Montenegro,T,2028,1187934.73843128
High,Serbia/Montenegro,AD,2028,170081.855219913
High,Serbia/Montenegro,I,2028,11222.7504618206
High,Serbia/Montenegro,O,2028,1079797.4412354075
High,Serbia/Montenegro,T,2028,1261102.04691714
Low,Serbia/Montenegro,AD,2028,147366.13438292095
Low,Serbia/Montenegro,I,2028,9552.86308775391
Low,Serbia/Montenegro,O,2028,961672.8432151681
Low,Serbia/Montenegro,T,2028,1118591.84068584
Base,Slovakia,AD,2028,37707.93596317207
Base,Slovakia,I,2028,2168.31707441663
Base,Slovakia,O,2028,628074.0855593544
Base,Slovakia,T,2028,667950.338596945
High,Slovakia,AD,2028,40406.41657349475
High,Slovakia,I,2028,2309.82573322877
High,Slovakia,O,2028,662748.5660784309
High,Slovakia,T,2028,705464.808385154
Low,Slovakia,AD,2028,35050.71336764344
Low,Slovakia,I,2028,2041.89602747989
Low,Slovakia,O,2028,593277.6462724702
Low,Slovakia,T,2028,630370.255667594
Base,Slovenia,AD,2028,26720.419393893928
Base,Slovenia,I,2028,1433.89215766626
Base,Slovenia,O,2028,637945.2842663255
Base,Slovenia,T,2028,666099.595817885
High,Slovenia,AD,2028,28578.549809433327
High,Slovenia,I,2028,1482.94024101496
High,Slovenia,O,2028,674523.9981124472
High,Slovenia,T,2028,704585.488162895
Low,Slovenia,AD,2028,24793.939296010234
Low,Slovenia,I,2028,1389.70715618704
Low,Slovenia,O,2028,602332.9464229682
Low,Slovenia,T,2028,628516.592875165
Base,South West FAB,AD,2028,1925864.3299095933
Base,South West FAB,I,2028,570409.60755615
Base,South West FAB,O,2028,310142.19954573957
Base,South West FAB,T,2028,2806416.13701148
High,South West FAB,AD,2028,2051434.9348748259
High,South West FAB,I,2028,596128.654492539
High,South West FAB,O,2028,327633.96410934796
High,South West FAB,T,2028,2975197.55347671
Low,South West FAB,AD,2028,1807882.126888423
Low,South West FAB,I,2028,543812.942241453
Low,South West FAB,O,2028,292545.4831155331
Low,South West FAB,T,2028,2644240.55224541
Base,Spain,AD,2028,1601579.522597924
Base,Spain,I,2028,482536.326708806
Base,Spain,O,2028,632640.9396157122
Base,Spain,T,2028,2716756.78892244
High,Spain,AD,2028,1700120.8203375444
High,Spain,I,2028,503372.028598656
High,Spain,O,2028,675070.5728096742
High,Spain,T,2028,2878563.42174588
Low,Spain,AD,2028,1506789.6966320476
Low,Spain,I,2028,459917.199818694
Low,Spain,O,2028,593580.5962442807
Low,Spain,T,2028,2560287.49269502
Base,Spain-Canaries,AD,2028,292295.3231406495
Base,Spain-Canaries,I,2028,99627.9543600626
Base,Spain-Canaries,O,2028,70506.21402262425
Base,Spain-Canaries,T,2028,462429.491523336
High,Spain-Canaries,AD,2028,314862.92980460764
High,Spain-Canaries,I,2028,106479.828074012
High,Spain-Canaries,O,2028,75103.11821981847
High,Spain-Canaries,T,2028,496445.876098438
Low,Spain-Canaries,AD,2028,271689.7499433317
Low,Spain-Canaries,I,2028,93181.8379450151
Low,Spain-Canaries,O,2028,66927.48791344359
Low,Spain-Canaries,T,2028,431799.07580179
Base,Spain-Continental,AD,2028,1481702.8292844286
Base,Spain-Continental,I,2028,290649.11087672
Base,Spain-Continental,O,2028,779404.7627264746
Base,Spain-Continental,T,2028,2551756.70288762
High,Spain-Continental,AD,2028,1569588.686365426
High,Spain-Continental,I,2028,298340.620984523
High,Spain-Continental,O,2028,834077.8339864999
High,Spain-Continental,T,2028,2702007.14133645
Low,Spain-Continental,AD,2028,1396265.2744213815
Low,Spain-Continental,I,2028,280473.774718742
Low,Spain-Continental,O,2028,728945.5036569864
Low,Spain-Continental,T,2028,2405684.55279711
Base,Sweden,AD,2028,243703.71703095007
Base,Sweden,I,2028,82403.5056692396
Base,Sweden,O,2028,390978.24510648847
Base,Sweden,T,2028,717085.467806677
High,Sweden,AD,2028,260317.7920939245
High,Sweden,I,2028,89146.1454729666
High,Sweden,O,2028,414427.82947211957
High,Sweden,T,2028,763891.767039012
Low,Sweden,AD,2028,227776.6652145279
Low,Sweden,I,2028,76464.8256566896
Low,Sweden,O,2028,369229.45434632787
Low,Sweden,T,2028,673470.945217546
Base,Switzerland,AD,2028,482625.23277784174
Base,Switzerland,I,2028,16480.3970955414
Base,Switzerland,O,2028,771373.5995286301
Base,Switzerland,T,2028,1270479.22940201
High,Switzerland,AD,2028,495578.8816920335
High,Switzerland,I,2028,16748.477513214
High,Switzerland,O,2028,819608.8790462706
High,Switzerland,T,2028,1331936.23825152
Low,Switzerland,AD,2028,468912.60547726287
Low,Switzerland,I,2028,16198.6152455058
Low,Switzerland,O,2028,724285.8930234147
Low,Switzerland,T,2028,1209397.11374618
Base,Türkiye,AD,2028,1015084.5325125714
Base,Türkiye,I,2028,378110.404783219
Base,Türkiye,O,2028,713666.1410028897
Base,Türkiye,T,2028,2106861.07829868
High,Türkiye,AD,2028,1076359.712962552
High,Türkiye,I,2028,401546.711794829
High,Türkiye,O,2028,743641.9831647511
High,Türkiye,T,2028,2221548.40792213
Low,Türkiye,AD,2028,960748.6104830217
Low,Türkiye,I,2028,357961.743034852
Low,Türkiye,O,2028,682314.7715482926
Low,Türkiye,T,2028,2001025.12506617
Base,UK-Continental,AD,2028,1867932.973916562
Base,UK-Continental,I,2028,268217.516483897
Base,UK-Continental,O,2028,540797.4411759161
Base,UK-Continental,T,2028,2676947.93157637
High,UK-Continental,AD,2028,1954389.3780771373
High,UK-Continental,I,2028,280038.427231938
High,UK-Continental,O,2028,570481.1556111927
High,UK-Continental,T,2028,2804908.96092027
Low,UK-Continental,AD,2028,1782275.3074207492
Low,UK-Continental,I,2028,256411.404851831
Low,UK-Continental,O,2028,505623.44525601476
Low,UK-Continental,T,2028,2544310.1575286
Base,UK-Ireland FAB,AD,2028,1961757.466782739
Base,UK-Ireland FAB,I,2028,400241.875305794
Base,UK-Ireland FAB,O,2028,377209.8744298944
Base,UK-Ireland FAB,T,2028,2739209.21651843
High,UK-Ireland FAB,AD,2028,2057949.6016475593
High,UK-Ireland FAB,I,2028,417193.219011939
High,UK-Ireland FAB,O,2028,397057.2741590712
High,UK-Ireland FAB,T,2028,2872200.09481857
